training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
1000,9000,BCELoss,100,0.0001,200,0.9705999999999999,0.8594999999999999,0.8827833333333335,0.8573500000000001
1000,9000,MSELoss,100,1e-05,50,0.39019999999999994,0.49275,0.37315,0.4738722222222222
1000,9000,MSELoss,100,1e-05,100,0.5760500000000001,0.6701499999999998,0.5587500000000001,0.6519722222222221
1000,9000,MSELoss,100,1e-05,200,0.74395,0.83665,0.7229722222222221,0.8160222222222222
1000,9000,MSELoss,100,5e-05,50,0.79535,0.8613999999999999,0.7681444444444444,0.8397277777777777
1000,9000,MSELoss,100,5e-05,100,0.9189999999999998,0.8890999999999998,0.860461111111111,0.8622499999999998
1000,9000,MSELoss,100,5e-05,200,0.9687499999999998,0.8813500000000001,0.8896055555555555,0.8617444444444446
1000,9000,MSELoss,100,0.0001,50,0.8894,0.8907,0.8392111111111109,0.8620888888888889
1000,9000,MSELoss,100,0.0001,100,0.944,0.8809000000000001,0.8696833333333333,0.8657277777777781
1000,9000,MSELoss,100,0.0001,200,0.9775499999999999,0.8547499999999999,0.8889555555555555,0.8507944444444444
2000,8000,BCELoss,100,1e-05,50,0.5894000000000001,0.6988749999999999,0.5792125,0.6881687499999998
2000,8000,BCELoss,100,1e-05,100,0.758375,0.8244999999999999,0.74688125,0.8144500000000001
2000,8000,BCELoss,100,1e-05,200,0.851475,0.876275,0.8288562500000001,0.86365625
2000,8000,BCELoss,100,5e-05,50,0.8697000000000001,0.8862,0.84223125,0.8718999999999999
2000,8000,BCELoss,100,5e-05,100,0.9312250000000001,0.8960999999999999,0.8824249999999999,0.88045
2000,8000,BCELoss,100,5e-05,200,0.9529,0.888175,0.8907125,0.878325
2000,8000,BCELoss,100,0.0001,50,0.9290499999999999,0.8958750000000002,0.8831812499999998,0.8813375000000002
2000,8000,BCELoss,100,0.0001,100,0.9599250000000001,0.885125,0.8982812500000001,0.8776125
2000,8000,BCELoss,100,0.0001,200,0.9776999999999998,0.8609750000000002,0.90906875,0.8688749999999998
2000,8000,MSELoss,100,1e-05,50,0.5699,0.6707750000000001,0.5594499999999999,0.6586249999999999
2000,8000,MSELoss,100,1e-05,100,0.7463249999999999,0.825075,0.7310874999999999,0.8136812499999999
2000,8000,MSELoss,100,1e-05,200,0.84415,0.8823500000000001,0.8206375000000001,0.8665687499999999
2000,8000,MSELoss,100,5e-05,50,0.8765750000000002,0.8911500000000002,0.8461687499999998,0.8743624999999999
2000,8000,MSELoss,100,5e-05,100,0.9219500000000002,0.8951500000000001,0.8757999999999999,0.8788875
2000,8000,MSELoss,100,5e-05,200,0.9696750000000002,0.8818250000000001,0.9062374999999999,0.8746937499999999
2000,8000,MSELoss,100,0.0001,50,0.9211500000000002,0.8962999999999999,0.8735937500000001,0.8798937499999999
2000,8000,MSELoss,100,0.0001,100,0.9699500000000001,0.8817,0.90583125,0.8721499999999999
2000,8000,MSELoss,100,0.0001,200,0.9738,0.85775,0.9049624999999999,0.86070625
5001,4999,BCELoss,100,1e-05,50,0.7865426914617075,0.8410317936412717,0.7791958391678336,0.8346969393878776
5001,4999,BCELoss,100,1e-05,100,0.8593381323735251,0.8841531693661269,0.8468293658731747,0.8762152430486096
5001,4999,BCELoss,100,1e-05,200,0.9129674065186961,0.8971405718856229,0.8942488497699539,0.8925985197039408
5001,4999,BCELoss,100,5e-05,50,0.9367126574685063,0.9017796440711857,0.910242048409682,0.8913682736547308
5001,4999,BCELoss,100,5e-05,100,0.945620875824835,0.9024095180963808,0.9091218243648729,0.8945589117823566
5001,4999,BCELoss,100,5e-05,200,0.9735452909418114,0.8917216556688661,0.926025205041008,0.8904280856171234
5001,4999,BCELoss,100,0.0001,50,0.9579584083183363,0.9036092781443712,0.9182636527305462,0.8938287657531507
5001,4999,BCELoss,100,0.0001,100,0.9633173365326935,0.8910817836432713,0.9166633326665334,0.8913382676535306
5001,4999,BCELoss,100,0.0001,200,0.9843231353729255,0.8631473705258947,0.9338967793558715,0.8782756551310262
5001,4999,MSELoss,100,1e-05,50,0.7783943211357729,0.8525694861027796,0.7710042008401679,0.8445789157831566
5001,4999,MSELoss,100,1e-05,100,0.8526994601079785,0.8871425714857027,0.8398179635927185,0.879725945189038
5001,4999,MSELoss,100,1e-05,200,0.9092781443711259,0.899020195960808,0.8881576315263053,0.8925885177035406
5001,4999,MSELoss,100,5e-05,50,0.916736652669466,0.9017296540691861,0.8888077615523106,0.89122824564913
5001,4999,MSELoss,100,5e-05,100,0.9486702659468106,0.8994401119776043,0.9101720344068813,0.890878175635127
5001,4999,MSELoss,100,5e-05,200,0.9551089782043591,0.8815436912617478,0.909751950390078,0.882286457291458
5001,4999,MSELoss,100,0.0001,50,0.9443711257748447,0.8973105378924215,0.9063012602520504,0.8900580116023205
5001,4999,MSELoss,100,0.0001,100,0.9632773445310937,0.8824035192961409,0.9162832566513304,0.8815263052610522
5001,4999,MSELoss,100,0.0001,200,0.9797040591881624,0.8561487702459507,0.9279255851170234,0.8659231846369273
7000,3000,BCELoss,100,1e-05,50,0.8318857142857145,0.8678357142857143,0.82385,0.8628
7000,3000,BCELoss,100,1e-05,100,0.8930071428571431,0.8909214285714284,0.8824666666666664,0.8865333333333334
7000,3000,BCELoss,100,1e-05,200,0.9173928571428572,0.9019642857142858,0.8978166666666667,0.8962333333333332
7000,3000,BCELoss,100,5e-05,50,0.9173571428571428,0.903542857142857,0.8941333333333332,0.8970833333333333
7000,3000,BCELoss,100,5e-05,100,0.9532214285714286,0.903792857142857,0.9197166666666664,0.8999500000000001
7000,3000,BCELoss,100,5e-05,200,0.9747357142857143,0.8910214285714286,0.9328833333333334,0.8944166666666667
7000,3000,BCELoss,100,0.0001,50,0.9564785714285714,0.9045142857142855,0.9229666666666668,0.8991333333333333
7000,3000,BCELoss,100,0.0001,100,0.9647642857142857,0.8927285714285714,0.9245666666666669,0.8941666666666668
7000,3000,BCELoss,100,0.0001,200,0.9865584415584417,0.863116883116883,0.9409696969696969,0.8797878787878787
